fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,27.12,8.136,3.12,17.6064848,17.72074344
,25.935,7.7805,3.12,16.8371749,18.5304246
,,,,,
METHANOL 40,20.11,8.044,3.12,13.57572473,22.98219846
,28.18,11.272,3.12,19.02356653,16.40071011
,20.49,8.196,3.12,13.8322526,22.55597906
,27.43,10.972,3.12,18.51726153,16.84914367
,41.24,16.496,3.12,27.84002427,11.20688678
,26.28,10.512,3.12,17.7409272,17.58645399
,33.83,13.532,3.12,22.83773087,13.66160245
,22.041,8.8164,3.12,14.87929134,20.96874057
,27.756,11.1024,3.12,18.73733544,16.65124697
,26.955,10.782,3.12,18.1966017,17.14605865
,22.4,8.96,3.12,15.12164267,20.63267906
,23.429,9.3716,3.12,15.81629313,19.72649328
,21.522,8.6088,3.12,14.52892828,21.4743988
,20.86,8.344,3.12,14.08202973,22.15589698
,28.042,11.2168,3.12,18.93040641,16.48142112
,35.945,14.378,3.12,24.26551097,12.85775521
,19.744,7.8976,3.12,13.32864789,23.40822584
,24.288,9.7152,3.12,16.39618112,19.02882127
,25.298,10.1192,3.12,17.07800519,18.26911262
,30.807,12.3228,3.12,20.79698418,15.00217519
,20.421,8.1684,3.12,13.78567254,22.63219289
,19.432,7.7728,3.12,13.11802501,23.78406808
,22.616,9.0464,3.12,15.26745851,20.43562128
,20.848,8.3392,3.12,14.07392885,22.1686498
,20.958,8.3832,3.12,14.14818692,22.05229559
,25.935,10.374,3.12,17.5080269,17.82039757
,20.972,8.3888,3.12,14.15763795,22.03757443
,22.008,8.8032,3.12,14.85701392,21.00018225
,23.886,9.5544,3.12,16.12480164,19.34907523
,33.264,13.3056,3.12,22.45563936,13.89405997
,19.376,7.7504,3.12,13.08022091,23.85280816
,20.584,8.2336,3.12,13.89570949,22.45297371
,29.072,11.6288,3.12,19.62573195,15.89749625
,24.983,9.9932,3.12,16.86535709,18.49946007
,32.508,13.0032,3.12,21.94528392,14.21717765
,27.12,10.848,3.12,18.3079888,17.04174082
,25.935,10.374,3.12,17.5080269,17.82039757
,,,,,
COCO 10,28.18,2.818,3.12,17.70240406,17.62472481
,27.43,2.743,3.12,17.2312613,18.10662578
,41.24,4.124,3.12,25.90657003,12.04327704
,26.28,2.628,3.12,16.5088424,18.8989629
,33.83,3.383,3.12,21.25167954,14.68119258
,22.041,2.2041,3.12,13.8459435,22.53367565
,27.756,2.7756,3.12,17.43605135,17.89395968
,26.955,2.6955,3.12,16.93287088,18.42570006
,22.4,2.24,3.12,14.07146384,22.17253326
,23.429,2.3429,3.12,14.71787171,21.19871719
,21.522,2.1522,3.12,13.51991271,23.07707207
,20.86,2.086,3.12,13.1040507,23.80943169
,28.042,2.8042,3.12,17.61571379,17.71145942
,35.945,3.5945,3.12,22.58030213,13.81735276
,24.288,2.4288,3.12,15.25748722,20.44897666
,25.298,2.5298,3.12,15.89195947,19.63256957
,30.807,3.0807,3.12,19.35266011,16.12181469
,22.616,2.2616,3.12,14.20715296,21.9607687
,20.848,2.0848,3.12,13.09651242,23.82313627
,20.958,2.0958,3.12,13.16561336,23.69809834
,25.935,2.5935,3.12,16.29211673,19.15036611
,20.972,2.0972,3.12,13.17440802,23.68227851
,22.008,2.2008,3.12,13.82521322,22.56746388
,23.886,2.3886,3.12,15.0049547,20.79313175
,33.264,3.3264,3.12,20.8961238,14.93099883
,29.072,2.9072,3.12,18.26274986,17.08395518
,24.983,2.4983,3.12,15.69407951,19.88010827
,32.508,3.2508,3.12,20.4212119,15.27823136
,27.12,2.712,3.12,17.03652229,18.31359679
,25.935,2.5935,3.12,16.29211673,19.15036611
,,,,,
COCO 20,20.11,4.022,3.12,13.77080581,22.65662622
,28.18,5.636,3.12,19.29693226,16.16837308
,20.49,4.098,3.12,14.03101994,22.23644477
,27.43,5.486,3.12,18.78335173,16.610454
,41.24,8.248,3.12,28.24008113,11.0481269
,19.13,3.826,3.12,13.09972726,23.81728977
,26.28,5.256,3.12,17.9958616,17.33731938
,33.83,6.766,3.12,23.16590555,13.46806838
,22.041,4.4082,3.12,15.09310447,20.67169154
,27.756,5.5512,3.12,19.00658807,16.41536076
,26.955,5.391,3.12,18.45808407,16.9031628
,22.4,4.48,3.12,15.33893835,20.34039077
,23.429,4.6858,3.12,16.04357083,19.44704227
,21.522,4.3044,3.12,14.73770675,21.17018647
,20.86,4.172,3.12,14.28438634,21.84203036
,28.042,5.6084,3.12,19.20243344,16.24794071
,35.945,7.189,3.12,24.61420263,12.67560866
,19.744,3.9488,3.12,13.52017851,23.07661838
,24.288,4.8576,3.12,16.63179172,18.75925368
,25.298,5.0596,3.12,17.3234135,18.01030727
